Country,location,total_cases,new_cases,total_deaths,new_deaths,total_tests,total_vaccinations,vaccinated,fully_vaccinated,people_vaccinated_per_hundred,population,Date,A_Date
R,Rwanda,6349,71,53,0,654322,0,0,0,0,12952209,2020-12-10,2020-12-15
R,Rwanda,6832,85,57,1,0,0,0,0,0,12952209,2020-12-15,2020-12-15
R,Rwanda,7293,61,63,4,0,0,0,0,0,12952209,2020-12-20,2020-12-15
R,Rwanda,7743,73,69,0,0,0,0,0,0,12952209,2020-12-25,2020-12-15
R,Rwanda,8250,122,86,7,722395,0,0,0,0,12952209,2020-12-30,2020-12-15
R,Rwanda,8955,107,110,5,741036,0,0,0,0,12952209,2021-01-05,2021-01-15
R,Rwanda,9630,169,120,2,765086,0,0,0,0,12952209,2021-01-10,2021-01-15
R,Rwanda,10573,257,138,5,779511,0,0,0,0,12952209,2021-01-15,2021-01-15
R,Rwanda,11860,312,153,5,804337,0,0,0,0,12952209,2021-01-20,2021-01-15
R,Rwanda,13311,336,177,3,830808,0,0,0,0,12952209,2021-01-25,2021-01-15
R,Rwanda,15118,334,193,5,864349,0,0,0,0,12952209,2021-01-30,2021-01-15
R,Rwanda,16186,198,213,3,0,0,0,0,0,12952209,2021-02-05,2021-02-15
R,Rwanda,16941,130,229,3,931150,0,0,0,0,12952209,2021-02-10,2021-02-15
R,Rwanda,17484,141,239,0,950569,0,0,0,0,12952209,2021-02-15,2021-02-15
R,Rwanda,17988,59,247,2,973922,0,0,0,0,12952209,2021-02-20,2021-02-15
R,Rwanda,18553,110,258,4,996342,0,0,0,0,12952209,2021-02-25,2021-02-15
R,Rwanda,19426,92,267,1,0,75056,75056,0,0.58,12952209,2021-03-05,2021-03-15
R,Rwanda,19846,67,271,1,0,228954,228954,0,1.77,12952209,2021-03-10,2021-03-15
R,Rwanda,20302,116,282,2,0,314015,314015,0,2.42,12952209,2021-03-15,2021-03-15
R,Rwanda,20761,80,287,0,0,333355,333355,0,2.57,12952209,2021-03-20,2021-03-15
R,Rwanda,21210,104,298,1,1098629,348926,348926,0,2.69,12952209,2021-03-25,2021-03-15
R,Rwanda,21645,155,306,1,1138737,0,0,0,0,12952209,2021-03-30,2021-03-15
R,Rwanda,22684,202,311,0,1181354,0,0,0,0,12952209,2021-04-05,2021-04-15
R,Rwanda,23343,83,314,0,1214021,0,0,0,0,12952209,2021-04-10,2021-04-15
R,Rwanda,23744,72,321,4,0,349427,349427,0,2.7,12952209,2021-04-15,2021-04-15
R,Rwanda,24005,71,327,1,1260524,0,0,0,0,12952209,2021-04-20,2021-04-15
R,Rwanda,24593,58,330,2,1284779,0,0,0,0,12952209,2021-04-25,2021-04-15
R,Rwanda,25116,121,335,2,0,349871,349871,0,2.7,12952209,2021-04-30,2021-04-15
R,Rwanda,25421,70,338,1,0,350352,350352,0,2.7,12952209,2021-05-05,2021-05-15
R,Rwanda,25714,62,338,0,1344650,0,0,0,0,12952209,2021-05-10,2021-05-15
R,Rwanda,26099,66,343,0,1367795,0,0,0,0,12952209,2021-05-15,2021-05-15
S,Saint Kitts and Nevis,2,2,0,0,0,0,0,0,0,53192,2020-03-25,2020-03-15
S,Saint Kitts and Nevis,7,5,0,0,0,0,0,0,0,53192,2020-03-30,2020-03-15
S,Saint Kitts and Nevis,10,1,0,0,0,0,0,0,0,53192,2020-04-05,2020-03-15
S,Saint Kitts and Nevis,12,1,0,0,0,0,0,0,0,53192,2020-04-10,2020-04-15
S,Saint Kitts and Nevis,14,0,0,0,0,0,0,0,0,53192,2020-04-15,2020-04-15
S,Saint Kitts and Nevis,15,1,0,0,0,0,0,0,0,53192,2020-04-20,2020-04-15
S,Saint Kitts and Nevis,15,0,0,0,0,0,0,0,0,53192,2020-04-25,2020-04-15
S,Saint Kitts and Nevis,15,0,0,0,0,0,0,0,0,53192,2020-04-30,2020-04-15
S,Saint Kitts and Nevis,15,0,0,0,0,0,0,0,0,53192,2020-05-05,2020-04-15
S,Saint Kitts and Nevis,15,0,0,0,0,0,0,0,0,53192,2020-05-10,2020-05-15
S,Saint Kitts and Nevis,15,0,0,0,0,0,0,0,0,53192,2020-05-15,2020-05-15
S,Saint Kitts and Nevis,15,0,0,0,0,0,0,0,0,53192,2020-05-20,2020-05-15
S,Saint Kitts and Nevis,15,0,0,0,0,0,0,0,0,53192,2020-05-25,2020-05-15
S,Saint Kitts and Nevis,15,0,0,0,0,0,0,0,0,53192,2020-05-30,2020-05-15
S,Saint Kitts and Nevis,15,0,0,0,0,0,0,0,0,53192,2020-06-05,2020-05-15
S,Saint Kitts and Nevis,15,0,0,0,0,0,0,0,0,53192,2020-06-10,2020-06-15
S,Saint Kitts and Nevis,15,0,0,0,0,0,0,0,0,53192,2020-06-15,2020-06-15
S,Saint Kitts and Nevis,15,0,0,0,0,0,0,0,0,53192,2020-06-20,2020-06-15
S,Saint Kitts and Nevis,15,0,0,0,0,0,0,0,0,53192,2020-06-25,2020-06-15
S,Saint Kitts and Nevis,15,0,0,0,0,0,0,0,0,53192,2020-06-30,2020-06-15
S,Saint Kitts and Nevis,16,0,0,0,0,0,0,0,0,53192,2020-07-05,2020-06-15
S,Saint Kitts and Nevis,17,1,0,0,0,0,0,0,0,53192,2020-07-10,2020-07-15
S,Saint Kitts and Nevis,17,0,0,0,0,0,0,0,0,53192,2020-07-15,2020-07-15
S,Saint Kitts and Nevis,17,0,0,0,0,0,0,0,0,53192,2020-07-20,2020-07-15
S,Saint Kitts and Nevis,17,0,0,0,0,0,0,0,0,53192,2020-07-25,2020-07-15
S,Saint Kitts and Nevis,17,0,0,0,0,0,0,0,0,53192,2020-07-30,2020-07-15
S,Saint Kitts and Nevis,17,0,0,0,0,0,0,0,0,53192,2020-08-05,2020-07-15
S,Saint Kitts and Nevis,17,0,0,0,0,0,0,0,0,53192,2020-08-10,2020-08-15
S,Saint Kitts and Nevis,17,0,0,0,0,0,0,0,0,53192,2020-08-15,2020-08-15
S,Saint Kitts and Nevis,17,0,0,0,0,0,0,0,0,53192,2020-08-20,2020-08-15
S,Saint Kitts and Nevis,17,0,0,0,0,0,0,0,0,53192,2020-08-25,2020-08-15
S,Saint Kitts and Nevis,17,0,0,0,0,0,0,0,0,53192,2020-08-30,2020-08-15
S,Saint Kitts and Nevis,17,0,0,0,0,0,0,0,0,53192,2020-09-05,2020-08-15
S,Saint Kitts and Nevis,17,0,0,0,0,0,0,0,0,53192,2020-09-10,2020-09-15
S,Saint Kitts and Nevis,17,0,0,0,0,0,0,0,0,53192,2020-09-15,2020-09-15
S,Saint Kitts and Nevis,17,0,0,0,0,0,0,0,0,53192,2020-09-20,2020-09-15
S,Saint Kitts and Nevis,19,0,0,0,0,0,0,0,0,53192,2020-09-25,2020-09-15
S,Saint Kitts and Nevis,19,0,0,0,0,0,0,0,0,53192,2020-09-30,2020-09-15
S,Saint Kitts and Nevis,19,0,0,0,0,0,0,0,0,53192,2020-10-05,2020-09-15
S,Saint Kitts and Nevis,19,0,0,0,0,0,0,0,0,53192,2020-10-10,2020-10-15
S,Saint Kitts and Nevis,19,0,0,0,0,0,0,0,0,53192,2020-10-15,2020-10-15
S,Saint Kitts and Nevis,19,0,0,0,0,0,0,0,0,53192,2020-10-20,2020-10-15
S,Saint Kitts and Nevis,19,0,0,0,0,0,0,0,0,53192,2020-10-25,2020-10-15
S,Saint Kitts and Nevis,19,0,0,0,0,0,0,0,0,53192,2020-10-30,2020-10-15
S,Saint Kitts and Nevis,19,0,0,0,0,0,0,0,0,53192,2020-11-05,2020-10-15
S,Saint Kitts and Nevis,19,0,0,0,0,0,0,0,0,53192,2020-11-10,2020-11-15
S,Saint Kitts and Nevis,19,0,0,0,0,0,0,0,0,53192,2020-11-15,2020-11-15
S,Saint Kitts and Nevis,19,0,0,0,0,0,0,0,0,53192,2020-11-20,2020-11-15
S,Saint Kitts and Nevis,22,0,0,0,0,0,0,0,0,53192,2020-11-25,2020-11-15
S,Saint Kitts and Nevis,22,0,0,0,0,0,0,0,0,53192,2020-11-30,2020-11-15
S,Saint Kitts and Nevis,25,3,0,0,0,0,0,0,0,53192,2020-12-05,2020-11-15
S,Saint Kitts and Nevis,26,1,0,0,0,0,0,0,0,53192,2020-12-10,2020-12-15
S,Saint Kitts and Nevis,28,0,0,0,0,0,0,0,0,53192,2020-12-15,2020-12-15
S,Saint Kitts and Nevis,30,0,0,0,0,0,0,0,0,53192,2020-12-20,2020-12-15
S,Saint Kitts and Nevis,30,0,0,0,0,0,0,0,0,53192,2020-12-25,2020-12-15
S,Saint Kitts and Nevis,32,0,0,0,0,0,0,0,0,53192,2020-12-30,2020-12-15
S,Saint Kitts and Nevis,33,0,0,0,0,0,0,0,0,53192,2021-01-05,2020-12-15
S,Saint Kitts and Nevis,34,0,0,0,0,0,0,0,0,53192,2021-01-10,2021-01-15
S,Saint Kitts and Nevis,34,0,0,0,0,0,0,0,0,53192,2021-01-15,2021-01-15
S,Saint Kitts and Nevis,35,0,0,0,0,0,0,0,0,53192,2021-01-20,2021-01-15
S,Saint Kitts and Nevis,35,0,0,0,0,0,0,0,0,53192,2021-01-25,2021-01-15
S,Saint Kitts and Nevis,37,0,0,0,0,0,0,0,0,53192,2021-01-30,2021-01-15
S,Saint Kitts and Nevis,40,1,0,0,0,0,0,0,0,53192,2021-02-05,2021-01-15
S,Saint Kitts and Nevis,40,0,0,0,0,0,0,0,0,53192,2021-02-10,2021-02-15
S,Saint Kitts and Nevis,41,0,0,0,0,0,0,0,0,53192,2021-02-15,2021-02-15
S,Saint Kitts and Nevis,41,0,0,0,0,0,0,0,0,53192,2021-02-20,2021-02-15
S,Saint Kitts and Nevis,41,0,0,0,0,0,0,0,0,53192,2021-02-25,2021-02-15
S,Saint Kitts and Nevis,41,0,0,0,0,0,0,0,0,53192,2021-03-05,2021-02-15
S,Saint Kitts and Nevis,41,0,0,0,0,0,0,0,0,53192,2021-03-10,2021-03-15
S,Saint Kitts and Nevis,43,0,0,0,0,0,0,0,0,53192,2021-03-15,2021-03-15
S,Saint Kitts and Nevis,44,0,0,0,0,0,0,0,0,53192,2021-03-20,2021-03-15
S,Saint Kitts and Nevis,44,0,0,0,0,0,0,0,0,53192,2021-03-25,2021-03-15
S,Saint Kitts and Nevis,44,0,0,0,0,0,0,0,0,53192,2021-03-30,2021-03-15
S,Saint Kitts and Nevis,44,0,0,0,0,0,0,0,0,53192,2021-04-05,2021-03-15
S,Saint Kitts and Nevis,44,0,0,0,0,10456,10456,0,19.66,53192,2021-04-10,2021-04-15
S,Saint Kitts and Nevis,44,0,0,0,0,11451,11451,0,21.53,53192,2021-04-15,2021-04-15
S,Saint Kitts and Nevis,44,0,0,0,0,0,0,0,0,53192,2021-04-20,2021-04-15
S,Saint Kitts and Nevis,44,0,0,0,0,0,0,0,0,53192,2021-04-25,2021-04-15
S,Saint Kitts and Nevis,44,0,0,0,0,0,0,0,0,53192,2021-04-30,2021-04-15
S,Saint Kitts and Nevis,45,0,0,0,0,0,0,0,0,53192,2021-05-05,2021-04-15
S,Saint Kitts and Nevis,45,0,0,0,0,0,0,0,0,53192,2021-05-10,2021-05-15
S,Saint Kitts and Nevis,45,0,0,0,0,0,0,0,0,53192,2021-05-15,2021-05-15
S,Saint Lucia,2,1,0,0,0,0,0,0,0,183629,2020-03-15,2020-03-15
S,Saint Lucia,2,0,0,0,0,0,0,0,0,183629,2020-03-20,2020-03-15
S,Saint Lucia,3,0,0,0,0,0,0,0,0,183629,2020-03-25,2020-03-15
S,Saint Lucia,9,0,0,0,0,0,0,0,0,183629,2020-03-30,2020-03-15
S,Saint Lucia,14,0,0,0,0,0,0,0,0,183629,2020-04-05,2020-04-15
S,Saint Lucia,15,1,0,0,0,0,0,0,0,183629,2020-04-10,2020-04-15
S,Saint Lucia,15,0,0,0,0,0,0,0,0,183629,2020-04-15,2020-04-15
S,Saint Lucia,15,0,0,0,0,0,0,0,0,183629,2020-04-20,2020-04-15
S,Saint Lucia,15,0,0,0,0,0,0,0,0,183629,2020-04-25,2020-04-15
S,Saint Lucia,17,0,0,0,0,0,0,0,0,183629,2020-04-30,2020-04-15
S,Saint Lucia,18,0,0,0,0,0,0,0,0,183629,2020-05-05,2020-05-15
S,Saint Lucia,18,0,0,0,0,0,0,0,0,183629,2020-05-10,2020-05-15
S,Saint Lucia,18,0,0,0,0,0,0,0,0,183629,2020-05-15,2020-05-15
S,Saint Lucia,18,0,0,0,0,0,0,0,0,183629,2020-05-20,2020-05-15
S,Saint Lucia,18,0,0,0,0,0,0,0,0,183629,2020-05-25,2020-05-15
S,Saint Lucia,18,0,0,0,0,0,0,0,0,183629,2020-05-30,2020-05-15
S,Saint Lucia,19,0,0,0,0,0,0,0,0,183629,2020-06-05,2020-06-15
S,Saint Lucia,19,0,0,0,0,0,0,0,0,183629,2020-06-10,2020-06-15
S,Saint Lucia,19,0,0,0,0,0,0,0,0,183629,2020-06-15,2020-06-15
S,Saint Lucia,19,0,0,0,0,0,0,0,0,183629,2020-06-20,2020-06-15
S,Saint Lucia,19,0,0,0,0,0,0,0,0,183629,2020-06-25,2020-06-15
S,Saint Lucia,19,0,0,0,0,0,0,0,0,183629,2020-06-30,2020-06-15
S,Saint Lucia,22,0,0,0,0,0,0,0,0,183629,2020-07-05,2020-07-15
S,Saint Lucia,22,0,0,0,0,0,0,0,0,183629,2020-07-10,2020-07-15
S,Saint Lucia,22,0,0,0,0,0,0,0,0,183629,2020-07-15,2020-07-15
S,Saint Lucia,23,0,0,0,0,0,0,0,0,183629,2020-07-20,2020-07-15
S,Saint Lucia,24,0,0,0,0,0,0,0,0,183629,2020-07-25,2020-07-15
S,Saint Lucia,25,1,0,0,0,0,0,0,0,183629,2020-07-30,2020-07-15
S,Saint Lucia,25,0,0,0,0,0,0,0,0,183629,2020-08-05,2020-08-15
S,Saint Lucia,25,0,0,0,0,0,0,0,0,183629,2020-08-10,2020-08-15
S,Saint Lucia,25,0,0,0,0,0,0,0,0,183629,2020-08-15,2020-08-15
S,Saint Lucia,26,0,0,0,0,0,0,0,0,183629,2020-08-20,2020-08-15
S,Saint Lucia,26,0,0,0,0,0,0,0,0,183629,2020-08-25,2020-08-15
S,Saint Lucia,26,0,0,0,0,0,0,0,0,183629,2020-08-30,2020-08-15
S,Saint Lucia,26,0,0,0,0,0,0,0,0,183629,2020-09-05,2020-09-15
S,Saint Lucia,27,0,0,0,0,0,0,0,0,183629,2020-09-10,2020-09-15
S,Saint Lucia,27,0,0,0,0,0,0,0,0,183629,2020-09-15,2020-09-15
S,Saint Lucia,27,0,0,0,0,0,0,0,0,183629,2020-09-20,2020-09-15
S,Saint Lucia,27,0,0,0,0,0,0,0,0,183629,2020-09-25,2020-09-15
S,Saint Lucia,27,0,0,0,0,0,0,0,0,183629,2020-09-30,2020-09-15
S,Saint Lucia,27,0,0,0,0,0,0,0,0,183629,2020-10-05,2020-10-15
S,Saint Lucia,29,1,0,0,0,0,0,0,0,183629,2020-10-10,2020-10-15
S,Saint Lucia,31,0,0,0,0,0,0,0,0,183629,2020-10-15,2020-10-15
S,Saint Lucia,36,0,0,0,0,0,0,0,0,183629,2020-10-20,2020-10-15
S,Saint Lucia,54,2,0,0,0,0,0,0,0,183629,2020-10-25,2020-10-15
S,Saint Lucia,78,2,0,0,0,0,0,0,0,183629,2020-10-30,2020-10-15
S,Saint Lucia,106,1,0,0,0,0,0,0,0,183629,2020-11-05,2020-11-15
S,Saint Lucia,148,7,1,1,0,0,0,0,0,183629,2020-11-10,2020-11-15
S,Saint Lucia,162,2,2,0,0,0,0,0,0,183629,2020-11-15,2020-11-15
S,Saint Lucia,203,0,2,0,0,0,0,0,0,183629,2020-11-20,2020-11-15
S,Saint Lucia,235,9,2,0,0,0,0,0,0,183629,2020-11-25,2020-11-15
S,Saint Lucia,259,2,2,0,0,0,0,0,0,183629,2020-11-30,2020-11-15
S,Saint Lucia,265,3,2,0,0,0,0,0,0,183629,2020-12-05,2020-12-15
S,Saint Lucia,270,0,2,0,0,0,0,0,0,183629,2020-12-10,2020-12-15
S,Saint Lucia,278,0,4,0,0,0,0,0,0,183629,2020-12-15,2020-12-15
S,Saint Lucia,287,5,5,0,0,0,0,0,0,183629,2020-12-20,2020-12-15
S,Saint Lucia,305,0,5,0,0,0,0,0,0,183629,2020-12-25,2020-12-15
S,Saint Lucia,340,9,5,0,0,0,0,0,0,183629,2020-12-30,2020-12-15
S,Saint Lucia,380,20,5,0,0,0,0,0,0,183629,2021-01-05,2021-01-15
S,Saint Lucia,438,0,5,0,0,0,0,0,0,183629,2021-01-10,2021-01-15
S,Saint Lucia,576,33,6,0,0,0,0,0,0,183629,2021-01-15,2021-01-15
S,Saint Lucia,713,57,8,0,0,0,0,0,0,183629,2021-01-20,2021-01-15
S,Saint Lucia,886,76,11,0,0,0,0,0,0,183629,2021-01-25,2021-01-15
S,Saint Lucia,1195,0,13,0,0,0,0,0,0,183629,2021-01-30,2021-01-15
S,Saint Lucia,1556,0,18,0,0,0,0,0,0,183629,2021-02-05,2021-02-15
S,Saint Lucia,2027,0,19,0,0,0,0,0,0,183629,2021-02-10,2021-02-15
S,Saint Lucia,2519,0,23,0,0,0,0,0,0,183629,2021-02-15,2021-02-15
S,Saint Lucia,2860,240,28,3,0,0,0,0,0,183629,2021-02-20,2021-02-15
S,Saint Lucia,3149,0,34,0,0,0,0,0,0,183629,2021-02-25,2021-02-15
S,Saint Lucia,3814,0,43,0,0,0,0,0,0,183629,2021-03-05,2021-03-15
S,Saint Lucia,3941,39,47,1,0,0,0,0,0,183629,2021-03-10,2021-03-15
S,Saint Lucia,4053,22,55,4,0,0,0,0,0,183629,2021-03-15,2021-03-15
S,Saint Lucia,4113,0,55,0,0,0,0,0,0,183629,2021-03-20,2021-03-15
S,Saint Lucia,4172,11,58,0,0,0,0,0,0,183629,2021-03-25,2021-03-15
S,Saint Lucia,4228,26,59,1,0,22011,0,0,0,183629,2021-03-30,2021-03-15
S,Saint Lucia,4273,0,61,0,0,0,0,0,0,183629,2021-04-05,2021-04-15
S,Saint Lucia,4347,18,64,0,0,23257,0,0,0,183629,2021-04-10,2021-04-15
S,Saint Lucia,4355,0,64,0,0,0,0,0,0,183629,2021-04-15,2021-04-15
S,Saint Lucia,4419,0,69,0,0,0,0,0,0,183629,2021-04-20,2021-04-15
S,Saint Lucia,4486,23,70,0,0,0,0,0,0,183629,2021-04-25,2021-04-15
S,Saint Lucia,4552,18,74,0,0,24266,0,0,0,183629,2021-04-30,2021-04-15
S,Saint Lucia,4585,12,74,0,0,0,0,0,0,183629,2021-05-05,2021-05-15
S,Saint Lucia,4690,36,75,0,0,0,0,0,0,183629,2021-05-10,2021-05-15
S,Saint Lucia,4818,30,75,0,0,0,0,0,0,183629,2021-05-15,2021-05-15
S,Saint Vincent and the Grenadines,1,0,0,0,0,0,0,0,0,110947,2020-03-15,2020-03-15
S,Saint Vincent and the Grenadines,1,0,0,0,0,0,0,0,0,110947,2020-03-20,2020-03-15
S,Saint Vincent and the Grenadines,1,0,0,0,0,0,0,0,0,110947,2020-03-25,2020-03-15
S,Saint Vincent and the Grenadines,1,0,0,0,0,0,0,0,0,110947,2020-03-30,2020-03-15
S,Saint Vincent and the Grenadines,7,0,0,0,0,0,0,0,0,110947,2020-04-05,2020-04-15
S,Saint Vincent and the Grenadines,12,0,0,0,0,0,0,0,0,110947,2020-04-10,2020-04-15
S,Saint Vincent and the Grenadines,12,0,0,0,0,0,0,0,0,110947,2020-04-15,2020-04-15
S,Saint Vincent and the Grenadines,12,0,0,0,0,0,0,0,0,110947,2020-04-20,2020-04-15
S,Saint Vincent and the Grenadines,14,0,0,0,0,0,0,0,0,110947,2020-04-25,2020-04-15
S,Saint Vincent and the Grenadines,16,0,0,0,0,0,0,0,0,110947,2020-04-30,2020-04-15
S,Saint Vincent and the Grenadines,17,0,0,0,0,0,0,0,0,110947,2020-05-05,2020-05-15
S,Saint Vincent and the Grenadines,17,0,0,0,0,0,0,0,0,110947,2020-05-10,2020-05-15
S,Saint Vincent and the Grenadines,17,0,0,0,0,0,0,0,0,110947,2020-05-15,2020-05-15
S,Saint Vincent and the Grenadines,18,1,0,0,0,0,0,0,0,110947,2020-05-20,2020-05-15
S,Saint Vincent and the Grenadines,18,0,0,0,0,0,0,0,0,110947,2020-05-25,2020-05-15
S,Saint Vincent and the Grenadines,26,0,0,0,0,0,0,0,0,110947,2020-05-30,2020-05-15
S,Saint Vincent and the Grenadines,26,0,0,0,0,0,0,0,0,110947,2020-06-05,2020-06-15
S,Saint Vincent and the Grenadines,27,0,0,0,0,0,0,0,0,110947,2020-06-10,2020-06-15
S,Saint Vincent and the Grenadines,27,0,0,0,0,0,0,0,0,110947,2020-06-15,2020-06-15
S,Saint Vincent and the Grenadines,29,0,0,0,0,0,0,0,0,110947,2020-06-20,2020-06-15
S,Saint Vincent and the Grenadines,29,0,0,0,0,0,0,0,0,110947,2020-06-25,2020-06-15
S,Saint Vincent and the Grenadines,29,0,0,0,0,0,0,0,0,110947,2020-06-30,2020-06-15
S,Saint Vincent and the Grenadines,29,0,0,0,0,0,0,0,0,110947,2020-07-05,2020-07-15
S,Saint Vincent and the Grenadines,29,0,0,0,0,0,0,0,0,110947,2020-07-10,2020-07-15
S,Saint Vincent and the Grenadines,35,0,0,0,0,0,0,0,0,110947,2020-07-15,2020-07-15
S,Saint Vincent and the Grenadines,50,6,0,0,0,0,0,0,0,110947,2020-07-20,2020-07-15
S,Saint Vincent and the Grenadines,52,0,0,0,0,0,0,0,0,110947,2020-07-25,2020-07-15
S,Saint Vincent and the Grenadines,52,0,0,0,0,0,0,0,0,110947,2020-07-30,2020-07-15
S,Saint Vincent and the Grenadines,56,1,0,0,0,0,0,0,0,110947,2020-08-05,2020-08-15
S,Saint Vincent and the Grenadines,57,0,0,0,0,0,0,0,0,110947,2020-08-10,2020-08-15
S,Saint Vincent and the Grenadines,57,0,0,0,0,0,0,0,0,110947,2020-08-15,2020-08-15
S,Saint Vincent and the Grenadines,58,0,0,0,0,0,0,0,0,110947,2020-08-20,2020-08-15
S,Saint Vincent and the Grenadines,58,0,0,0,0,0,0,0,0,110947,2020-08-25,2020-08-15
S,Saint Vincent and the Grenadines,60,0,0,0,0,0,0,0,0,110947,2020-08-30,2020-08-15
S,Saint Vincent and the Grenadines,61,0,0,0,0,0,0,0,0,110947,2020-09-05,2020-09-15
S,Saint Vincent and the Grenadines,62,0,0,0,0,0,0,0,0,110947,2020-09-10,2020-09-15
S,Saint Vincent and the Grenadines,64,0,0,0,0,0,0,0,0,110947,2020-09-15,2020-09-15
S,Saint Vincent and the Grenadines,64,0,0,0,0,0,0,0,0,110947,2020-09-20,2020-09-15
S,Saint Vincent and the Grenadines,64,0,0,0,0,0,0,0,0,110947,2020-09-25,2020-09-15
S,Saint Vincent and the Grenadines,64,0,0,0,0,0,0,0,0,110947,2020-09-30,2020-09-15
S,Saint Vincent and the Grenadines,64,0,0,0,0,0,0,0,0,110947,2020-10-05,2020-10-15
S,Saint Vincent and the Grenadines,64,0,0,0,0,0,0,0,0,110947,2020-10-10,2020-10-15
S,Saint Vincent and the Grenadines,64,0,0,0,0,0,0,0,0,110947,2020-10-15,2020-10-15
S,Saint Vincent and the Grenadines,68,1,0,0,0,0,0,0,0,110947,2020-10-20,2020-10-15
S,Saint Vincent and the Grenadines,73,0,0,0,0,0,0,0,0,110947,2020-10-25,2020-10-15
S,Saint Vincent and the Grenadines,74,0,0,0,0,0,0,0,0,110947,2020-10-30,2020-10-15
S,Saint Vincent and the Grenadines,76,1,0,0,0,0,0,0,0,110947,2020-11-05,2020-11-15
S,Saint Vincent and the Grenadines,76,0,0,0,0,0,0,0,0,110947,2020-11-10,2020-11-15
S,Saint Vincent and the Grenadines,78,0,0,0,0,0,0,0,0,110947,2020-11-15,2020-11-15
S,Saint Vincent and the Grenadines,84,0,0,0,0,0,0,0,0,110947,2020-11-20,2020-11-15
S,Saint Vincent and the Grenadines,84,0,0,0,0,0,0,0,0,110947,2020-11-25,2020-11-15
S,Saint Vincent and the Grenadines,85,0,0,0,0,0,0,0,0,110947,2020-11-30,2020-11-15
S,Saint Vincent and the Grenadines,87,0,0,0,0,0,0,0,0,110947,2020-12-05,2020-12-15
S,Saint Vincent and the Grenadines,91,1,0,0,0,0,0,0,0,110947,2020-12-10,2020-12-15
S,Saint Vincent and the Grenadines,98,0,0,0,0,0,0,0,0,110947,2020-12-15,2020-12-15
S,Saint Vincent and the Grenadines,104,4,0,0,0,0,0,0,0,110947,2020-12-20,2020-12-15
S,Saint Vincent and the Grenadines,108,0,0,0,0,0,0,0,0,110947,2020-12-25,2020-12-15
S,Saint Vincent and the Grenadines,115,2,0,0,0,0,0,0,0,110947,2020-12-30,2020-12-15
S,Saint Vincent and the Grenadines,133,9,0,0,0,0,0,0,0,110947,2021-01-05,2021-01-15
S,Saint Vincent and the Grenadines,249,24,0,0,0,0,0,0,0,110947,2021-01-10,2021-01-15
S,Saint Vincent and the Grenadines,450,110,1,1,0,0,0,0,0,110947,2021-01-15,2021-01-15
S,Saint Vincent and the Grenadines,602,0,2,0,0,0,0,0,0,110947,2021-01-20,2021-01-15
S,Saint Vincent and the Grenadines,746,8,2,0,0,0,0,0,0,110947,2021-01-25,2021-01-15
S,Saint Vincent and the Grenadines,896,0,2,0,0,0,0,0,0,110947,2021-01-30,2021-01-15
S,Saint Vincent and the Grenadines,1170,103,3,0,0,0,0,0,0,110947,2021-02-05,2021-02-15
S,Saint Vincent and the Grenadines,1340,57,6,2,0,0,0,0,0,110947,2021-02-10,2021-02-15
S,Saint Vincent and the Grenadines,1453,35,6,0,0,0,0,0,0,110947,2021-02-15,2021-02-15
S,Saint Vincent and the Grenadines,1498,4,6,0,0,0,0,0,0,110947,2021-02-20,2021-02-15
S,Saint Vincent and the Grenadines,1519,0,6,0,0,0,0,0,0,110947,2021-02-25,2021-02-15
S,Saint Vincent and the Grenadines,1645,0,8,0,0,0,0,0,0,110947,2021-03-05,2021-03-15
S,Saint Vincent and the Grenadines,1670,7,8,0,0,0,0,0,0,110947,2021-03-10,2021-03-15
S,Saint Vincent and the Grenadines,1680,0,9,0,0,0,0,0,0,110947,2021-03-15,2021-03-15
S,Saint Vincent and the Grenadines,1696,4,9,0,0,0,0,0,0,110947,2021-03-20,2021-03-15
S,Saint Vincent and the Grenadines,1715,12,10,0,0,0,0,0,0,110947,2021-03-25,2021-03-15
S,Saint Vincent and the Grenadines,1739,0,10,0,0,0,0,0,0,110947,2021-03-30,2021-03-15
S,Saint Vincent and the Grenadines,1764,6,10,0,0,0,0,0,0,110947,2021-04-05,2021-04-15
S,Saint Vincent and the Grenadines,1790,1,10,0,0,12124,12124,0,10.93,110947,2021-04-10,2021-04-15
S,Saint Vincent and the Grenadines,1818,6,10,0,0,0,0,0,0,110947,2021-04-15,2021-04-15
S,Saint Vincent and the Grenadines,1819,0,10,0,0,0,0,0,0,110947,2021-04-20,2021-04-15
S,Saint Vincent and the Grenadines,1830,0,10,0,0,0,0,0,0,110947,2021-04-25,2021-04-15
S,Saint Vincent and the Grenadines,1864,9,11,0,0,14511,14511,0,13.08,110947,2021-04-30,2021-04-15
S,Saint Vincent and the Grenadines,1882,0,11,0,0,0,0,0,0,110947,2021-05-05,2021-05-15
S,Saint Vincent and the Grenadines,1922,10,12,0,0,0,0,0,0,110947,2021-05-10,2021-05-15
S,Saint Vincent and the Grenadines,1932,0,12,0,0,0,0,0,0,110947,2021-05-15,2021-05-15
S,San Marino,1,0,0,0,0,0,0,0,0,33938,2020-02-29,2020-02-15
S,San Marino,21,5,1,0,0,0,0,0,0,33938,2020-03-05,2020-03-15
S,San Marino,51,15,2,1,0,0,0,0,0,33938,2020-03-10,2020-03-15
